"","X11291.T","X15581.A","X32358.G","X42395.T","X53935.T","X58053.A","X65064.C","X65576.C"
"Ale",0.638888888888889,0.75,0.642857142857143,1,1,0.315789473684211,0.615384615384615,0.921052631578947
"Ber",0.0384615384615385,0.1,0.972222222222222,0.590909090909091,0.678571428571429,1,0.973684210526316,0.947368421052632
"Brd",0.0625,0.125,0.9375,0.3,0.65625,1,0.888888888888889,0.888888888888889
"Cor",0.119047619047619,0.3,0.909090909090909,0.289473684210526,0.119047619047619,0.9375,0.681818181818182,0.727272727272727
"Cro",0.159090909090909,0.289473684210526,0.980769230769231,0.30952380952381,0.5,1,0.923076923076923,0.9
"Eye",0.0882352941176471,0.176470588235294,1,0.535714285714286,0.538461538461538,1,0.833333333333333,0.875
"Flo",0.0833333333333333,0.205882352941176,0.766666666666667,0.6875,0.972222222222222,1,1,0.95
"Gul",0.133333333333333,0.25,0.972222222222222,0.642857142857143,0.766666666666667,1,0.95,0.95
"Heb",0.0714285714285714,0.12962962962963,0.56,0.173076923076923,0.16,0.983870967741935,0.796296296296296,0.814814814814815
"Hel",0.0714285714285714,0.233333333333333,0.973684210526316,0.607142857142857,0.857142857142857,1,1,0.947368421052632
"Hoo",0.111111111111111,0.14,0.583333333333333,0.272727272727273,0.238095238095238,0.910714285714286,0.857142857142857,0.821428571428571
"Idr",0.158536585365854,0.193181818181818,0.914634146341463,0.304878048780488,0.0465116279069767,0.840909090909091,0.573170731707317,0.655555555555556
"Iom",0.2,0.261904761904762,0.608695652173913,0.369565217391304,0.211538461538462,0.944444444444444,0.796296296296296,0.814814814814815
"Ios",0.344827586206897,0.416666666666667,0.758620689655172,0.316666666666667,0.203125,0.84375,0.742424242424242,0.757575757575758
"Jer",0.1,0.130434782608696,0.863636363636364,0.340909090909091,0.25,0.962962962962963,0.777777777777778,0.796296296296296
"Kav",0.125,0.233333333333333,0.916666666666667,0.59375,0.852941176470588,1,0.952380952380952,0.904761904761905
"Kil",0.119047619047619,0.19047619047619,1,0.277777777777778,0.159090909090909,0.961538461538462,0.704545454545455,0.739130434782609
"Laz",0.5,0.875,0.833333333333333,1,1,0,0.125,0.25
"Loo",0.02,0.25,0.982758620689655,0.442307692307692,0.232142857142857,0.951612903225806,0.724137931034483,0.724137931034483
"Lyn",0.181818181818182,0.125,1,0.285714285714286,0.204545454545455,1,0.730769230769231,0.767857142857143
"Lys",0.1,0.153846153846154,0.976190476190476,0.653846153846154,0.833333333333333,1,0.976190476190476,0.976190476190476
"Mul",0.173913043478261,0.1875,0.96,0.291666666666667,0.2,0.962962962962963,0.64,0.739130434782609
"Oos",0.142857142857143,0.0294117647058824,1,0.769230769230769,0.642857142857143,1,0.944444444444444,0.947368421052632
"Ork",0.0227272727272727,0.0833333333333333,0.978260869565217,0.205882352941176,0.3125,1,0.785714285714286,0.772727272727273
"Pad",0.1,0.222222222222222,0.95,0.263157894736842,0.225,0.928571428571429,0.714285714285714,0.738095238095238
"Pem",0.12962962962963,0.2,0.770833333333333,0.25,0.195652173913043,0.946428571428571,0.807692307692308,0.807692307692308
"Sar",0.833333333333333,0.90625,0.461538461538462,1,0.90625,0.0666666666666667,0.107142857142857,0.285714285714286
"Sbs",0.1,0.261904761904762,0.91304347826087,0.315789473684211,0.236842105263158,0.934782608695652,0.833333333333333,0.833333333333333
"She",0.0555555555555556,0.222222222222222,1,0.21875,0.138888888888889,0.977272727272727,0.763157894736842,0.761904761904762
"Sin",0.105263157894737,0.225,0.710526315789474,0.775,0.868421052631579,0.98,0.980769230769231,0.98
"Sky",0.666666666666667,0.766666666666667,0.9,1,1,0.277777777777778,0.5,0.9
"Sul",0.113636363636364,0.166666666666667,0.92,0.19047619047619,0.159090909090909,1,0.814814814814815,0.803571428571429
"Tar",0.5,1,0.625,1,1,0,0,0.3
"The",0.647058823529412,0.80952380952381,0.884615384615385,1,1,0.239130434782609,0.638888888888889,0.928571428571429
"Tor",0.78125,0.785714285714286,0.961538461538462,1,1,0.1875,0.636363636363636,1
"Tro",0.0833333333333333,0.136363636363636,0.966666666666667,0.55,0.727272727272727,1,0.928571428571429,0.866666666666667
"Ven",0.166666666666667,0.166666666666667,1,0.173913043478261,0.125,1,0.782608695652174,0.75
"Vig",0.290322580645161,0.192307692307692,0.953125,0.277777777777778,0.0151515151515152,0.75,0.425925925925926,0.609375
