SNP,R2_tot,R2adj_tot,p_tot,R2_mar,R2adj_mar,p_mar
total,0.56361,0.2299001,0.004,0.02123651,-0.003986302,0.3772
3441,0.5309031,0.2181719,0.0068,0.02124728,-0.004456184,0.4122
4173,0.4876415,0.2314622,0.0019,0.02098475,-0.004848891,0.4878
6157,0,0,0,0,0,-5
7502,0.5672777,0.2363723,0.0035,0.02114838,-0.003829314,0.4518
7892,0.5608894,0.2250989,0.006,0.02125784,-0.004194608,0.4655
9441,0.5651187,0.2325625,0.0051,0.02107412,-0.004128345,0.455
11071,0.5127729,0.230694,0.0037,0.02085658,-0.005442541,0.4842
11183,0.5681536,0.2379182,0.0039,0.02053431,-0.004908438,0.4079
12971,0.5657651,0.2337031,0.0058,0.02124988,-0.003790464,0.3764
14047,0.3841374,0.1601873,0.0119,0.02145401,-0.005852516,0.2725
14742,0.5667669,0.2354711,0.0031,0.02111132,-0.003914174,0.3789
15109,0.5788591,0.2568101,0.0009,0.02147019,-0.003768162,0.4468
15128,0,0,0,0,0,-5
15435,0.563486,0.2296812,0.0044,0.02119019,-0.004073396,0.4601
18512,0.6032509,0.2065017,0.0077,0.02205867,-0.05086853,0.9991
18652,0.5548474,0.1653388,0.0651,0.02177594,-0.04582206,0.9954
19266,0.5650545,0.2324491,0.0038,0.02151951,-0.00341281,0.3691
19460,0.4428752,0.1643128,0.0306,0.02086881,-0.04439514,0.9998
20354,0.4451244,0.2073205,0.0038,0.01972339,-0.007488279,0.6341
23146,0.4925067,0.23876,0.0015,0.021318,-0.004038154,0.4393
23447,0.5257921,0.2096535,0.0064,0.02172659,-0.004137213,0.4015
23481,0.5477293,0.2018753,0.0108,0.04005647,-0.01433911,0.6474
23677,0.5246896,0.207816,0.0067,0.02291115,-0.002225147,0.3812
23787,0.5632092,0.2291927,0.0052,0.02113682,-0.004167643,0.4681
24020,0.4893111,0.2339667,0.002,0.02115653,-0.00447101,0.4661
25229,0.5269517,0.2115861,0.0075,0.02185283,-0.003822648,0.3734
25608,0.5808827,0.2141551,0.0093,0.02234119,-0.04694487,0.9937
27329,0.4868405,0.2302608,0.0017,0.02138296,-0.00431368,0.519
29410,0.4434837,0.2049767,0.0048,0.02040187,-0.006759692,0.5137
29801,0.4980956,0.1634927,0.0411,0.02132785,-0.04558271,0.9972
29889,0.4826274,0.183096,0.0213,0.02064522,-0.0053272,0.2136
30339,0.5790298,0.2571115,0.001,0.02173725,-0.003237739,0.4906
31462,0.4390353,0.158553,0.0376,0.0202691,-0.005374549,0.1914
31618,0.5675514,0.2368554,0.0037,0.02116432,-0.003744767,0.371
31967,0.4479602,0.2113717,0.0053,0.0200547,-0.006942542,0.4648
31979,0.5063436,0.2205425,0.0049,0.02093079,-0.04369872,0.9999
32435,0.565257,0.2328065,0.0043,0.02126564,-0.003779935,0.3704
33784,0.5593747,0.2224259,0.0038,0.04019073,-0.015176,0.7484
34443,0.4992514,0.2488771,0.0015,0.02081759,-0.004271856,0.3238
34818,0.4914054,0.2371081,0.003,0.02083569,-0.004825679,0.4146
35584,0.5319278,0.2198797,0.0053,0.02121618,-0.004466446,0.3461
36910,0.4823634,0.2235452,0.0027,0.02195421,-0.003766515,0.4295
39107,0.4844315,0.03330903,0.3737,0.02010035,-0.05070446,0.9874
39876,0.4006504,0.1009756,0.1266,0,0,-5
42529,0.5809322,0.2604687,0.0011,0.02085088,-0.004619252,0.4857
42821,0.55914,0.2220118,0.0055,0.02146994,-0.003954428,0.4607
44670,0.4982727,0.2474091,0.0022,0.02119186,-0.003798573,0.3006
45154,0.5994999,0.2490624,0.0025,0.03930833,-0.01467871,0.7213
45217,0.4539502,0.1809253,0.0127,0.02130666,-0.04454758,1
51159,0.4276089,0.1414133,0.0594,0.02076356,-0.04396999,0.9972
53314,0.3948589,0.09228835,0.1387,0,-0.03602402,-5
53720,0.5080316,0.1318204,0.0954,0.02237364,-0.04613885,0.9968
54240,0.4892588,0.2338883,0.0019,0.02105431,-0.004644184,0.4844
54762,0.4408599,0.2012285,0.0023,0.02172103,-0.005986064,0.6595
55111,0.4581584,0.1872377,0.0061,0.03840049,-0.02043856,0.9419
55142,0.5056529,0.1760882,0.0134,0.02304447,-0.04753624,0.9994
55564,0.582175,0.2626618,0.0007,0.02166422,-0.003129952,0.4162
56423,0.5806014,0.2598849,0.0008,0.02094081,-0.004471833,0.5423
56785,0.4831835,0.2247752,0.0022,0.02140767,-0.0044994,0.3292
57131,0.5375412,0.2292354,0.0027,0.02221078,-0.003777698,0.4589
57989,0.4562811,0.1414964,0.0541,0.02037898,-0.04702201,0.9998
59503,0.4439943,0.2057061,0.0031,0.02052723,-0.00646851,0.5775
59586,0.483559,0.08863344,0.2232,0,-0.04025641,-5
59967,0.2911415,0.1139269,0.03,0.05545799,-0.003096766,0.3564
60546,0.4904256,0.2356384,0.0022,0.02070885,-0.005029368,0.4947
63140,0.5281099,0.2135166,0.0048,0.02195671,-0.003525772,0.376
63267,0.5681786,0.1903349,0.0355,0.02166266,-0.04711947,0.9962
63581,0.561846,0.226787,0.0043,0.02165319,-0.003365861,0.4378
63605,0.4508072,0.1762107,0.0187,0.02154169,-0.04473357,1
63771,0.487824,0.2317361,0.002,0.02142516,-0.004176453,0.4479
63798,0.5655678,0.2333549,0.0038,0.02065968,-0.004807266,0.4975
